ISIN,AR_50,AR_100,AR_150,AR_200,AR_250
FR0000120404,0.5185819665263214,0.4653393363013736,0.5734876914643028,0.6884845837539677,0.7199466910164265
FR0000120073,0.3808643212821927,0.5244481606706319,0.4752655935418959,0.4911333698711884,0.49291596590421705
FR0010220475,-0.7975389197911187,-0.4774032827388974,-0.5307460892114091,-0.5573597292939714,-0.5063313418351423
FR0000051732,-2.4466548842628444,-2.5542382623033433,-2.5268885631596794,-2.603730132667903,-2.7580345510182402
FR0000121857,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
FR0013280286,-1.9879899893196717,-1.969873260190591,-1.8787969532410131,-1.7682329285952592,-1.7264379877328317
FR0000125338,4.458781317533478,4.302529503177288,4.4080039487973455,4.28579624878247,4.283331283772207
FR0010828137,0.46741164523065315,0.49704057852852923,0.5898419200316529,0.44649323068226554,0.5035857357819529
FR0000120172,0.7259450824253499,0.5411374793940937,0.566183849342683,0.5872122056004625,0.6179210644601696
FR0000125585,-2.0227808562953253,-1.6206439123751082,-1.3453599095056612,-1.479356927673825,-1.4321542143282961
FR0000121634,-1.2165220943794464,-1.152388284294148,-1.2315784705284938,-1.1997341206377299,-1.179263702573763
FR0000064578,-0.4293491449965492,-0.3257701157671322,-0.1866472830918786,-0.20351802006599584,-0.17081406349008788
FR0000120644,0.5767948934560563,0.7127103794188572,0.7622720165408658,0.7296229891540773,0.6801253354682291
FR0000130650,price not available,price not available,price not available,price not available,price not available
FR0124392772,price not available,price not available,price not available,price not available,price not available
FR0010242511,-2.340297219158971,-1.9182412480229671,-1.994448411591765,-1.6050813774679984,-1.726718620578993
FR0010208488,-2.0749225892374934,-1.9591538993585234,-2.054905132024798,-1.9865018790743427,-1.9956938200949015
FR0000131757,4.548994769261727,3.8999579062714673,3.6388452544042105,3.160031095991478,3.144744787669085
FR0000121121,1.1801611884125762,1.1887550626260346,1.0728453278505246,1.0123469845472854,0.9604219692731064
FR0012789949,-0.006363819056276476,-0.016486516954383745,-0.02760388699176719,-0.050876632774410346,-0.26497453921543457
FR0000121147,0.24691860058845272,0.40270522615855064,0.2647244841158747,0.11359084031348221,0.12598499944920238
FR0011476928,0.2021897283524643,0.2624633603641069,0.18713301189875464,0.18836119665214257,0.11766679638969268
FR0010040865,-1.3436087788742945,-1.3107689057239247,-1.2889033547138107,-1.2604572840102746,-1.3104222517805186
FR0010533075,-0.2821541734617794,-0.2133804850295684,-0.1869895695195245,-0.26815841368326154,-0.2520072401917206
FR0000131906,-0.5390173539358223,-1.0299412698460464,-0.7393337296655145,-0.7783896405737623,-0.7076767158922692
FR0000121709,-1.1208280582240215,-0.7421490716918333,-0.6150207243367234,-0.6188378867052702,-0.6012238096077205
FR0000052292,-1.3262067548538314,-1.695981476799946,-1.7049002987734152,-1.7592994001845552,-1.768139187856388
FR0000035081,0.364772458510465,0.29836448773366,0.3534112441297421,0.2782627478693289,0.30457933757779276
FR0000120859,-0.31768044969027187,-0.31300181416156203,-0.2974701630247045,-0.29130513491205656,-0.2576482986452855
FR0010259150,-0.011105535851085868,0.3911173097728926,0.19932588102391513,0.22863784387023856,0.19084274596747886
FR0004007813,1.2210746535110895,1.0295156444593334,1.0462836651007001,1.0155330746993374,0.975060138905337
FR0000121485,-0.8705254882700575,-0.9600501392006078,-1.0915779217876342,-1.1533470025592574,-1.188893089971732
FR0000121964,0.3943117190483125,-0.1284509476112805,-1.3643310765588335,-2.30704467940247,-2.649557571590977
FR0000072399,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
FR0010307819,0.11920400113218932,0.1044842301920701,0.24267430967862547,0.18518617775482582,0.2256885756405369
FR0000120321,-0.7793470736925934,-0.6561787229647842,-0.6663088569064946,-0.6351117491510183,-0.6120686467829484
FR0004620037,price not available,price not available,price not available,price not available,price not available
FR0000121014,1.4708005852540063,1.3023561250413151,1.3094504715579824,1.1699455869070174,1.1037792610410269
FR0013153541,-0.9598886612966595,-1.2362314063112945,-1.1948979200706145,-1.3338395606190656,-1.251440280585736
FR0000038606,-0.08580125664462424,0.11479678115693392,0.014099787542665165,-0.05703701843388087,-0.037978779821379316
FR0010241638,1.0489327180131847,1.1780164277825689,1.1554153988027283,1.1821162787448602,1.2110939390715059
FR0000121261,price not available,price not available,price not available,price not available,price not available
FR0000044448,2.4973128193862104,2.3458884233925836,2.3381546500487405,2.38610189639914,2.405571347571067
FR0010112524,-1.887635421700784,-1.7423025395167269,-1.7624664427466685,-1.645327168761157,-1.5813287346940985
FR0000133308,-0.017596282060994284,0.09954923128907556,0.01005517630303654,0.11850803449495739,0.10269200311916471
FR0000120693,2.2340813583960006,2.322116122811946,2.2198659823103206,2.2097141455690084,2.2030231517432552
FR0000124570,-0.6956990855683243,-0.8499482704824035,-0.7511064207038953,-0.7577574644263119,-0.7442697326757619
FR0000121501,-1.0327297447227268,-0.8499524132832059,-0.7553631137894756,-0.7555634251438459,-0.8027165544038484
FR0000130577,1.7833481833316345,1.7204786875727685,1.6639620320655135,1.670370234259222,1.6392089548486588
FR0000130395,0.4728028154704078,0.3994997686617485,0.44485893718523295,0.3536945432808358,0.40203042696803637
FR0010451203,-1.2055605632301125,-1.0985933657721825,-1.2346208977072837,-1.3163884222759048,-1.3220014326272511
FR0000125007,-0.7934862664367381,-0.8240708321263224,-0.9293864254297457,-0.9705802851708967,-0.9866416587226201
FR0000120578,-1.4361646458647903,-1.4970800701896936,-1.5063512857174333,-1.4800652228028843,-1.5163114696421065
FR0000121972,-2.851696031541695,-2.355856057985384,-2.3734726730534006,-2.401651650354486,-2.4041751263486066
FR0000033409,-0.7549415652784663,-1.2474809139921383,-1.0691065764600216,-1.0671845147415482,-0.9876410629251042
FR0000121220,-0.2561869429098862,-0.23693650826496215,-0.28415647233528407,-0.3308273586315136,-0.2991981590842574
FR0013227113,1.3748986303044886,1.5716773476977641,1.56720630883449,1.552400306960533,1.5225635164536566
FR0013199916,0.5546340305909947,0.3672094647269475,0.4286131566977325,0.46496129751743,0.393457221148652
FR0000050809,-1.8315605190088124,-1.9205982572762847,-1.7603670845400154,-1.6539339496579597,-1.2211267429926065
FR0012757854,-0.9156550793096407,-0.8140507727114721,-0.9332327213916414,-0.9103065752463779,-0.9139857142561048
FR0010613471,-0.02202586464463696,0.019448120551213144,-0.052378622779403194,-0.06843254299213619,-0.03529788246174892
FR0000051807,-1.37537514872762,-1.5753225777951352,-1.5661046482080332,-1.5946860487895398,-1.5548971735585337
FR0000054470,-0.9255926104463685,-0.7985810292812756,-0.9322965211425394,-0.8611630322269082,-0.8340990685137384
FR0013326246,-0.2339582494665038,0.9756287125112006,1.0831022008932711,1.2849871420670622,1.3109296183354324
FR0013176526,1.3598667660402741,1.262273695129601,1.1028398973026765,1.0372279240077997,0.9853201889271856
FR0000120354,price not available,price not available,price not available,price not available,price not available
FR0000124141,-1.8971709364486333,-1.8861570964956886,-1.9752505123662667,-1.8804024375055128,-1.9118479574056324
FR0013447729,0.5692817272978989,0.4469328884598056,0.2784148567028244,0.22797029944334746,0.20284588336212384
FR0000125486,0.7106216962632805,0.6096968673220626,0.6121996086145387,0.6431013734390589,0.6474422690446513
FR0011981968,-0.8343695625864789,-1.1469483283791937,-1.1702426828329893,-1.143317211053918,-1.1044722475930913
US0028241000,-0.4351320937723724,-0.6979700365268293,-0.6464812199828973,-0.6317263797669836,-0.652590863132585
US00724F1012,0.9944436384617283,1.0096349134856464,0.8744851960726052,0.8075111355733577,0.6069254717002037
US0079031078,1.0801990624816238,2.2709100639173974,1.4611926754603433,1.9475898814373727,2.773526055807518
US00766T1007,1.5212768046269254,1.47645847734168,1.3212366286798671,1.393313943659269,1.3684450737145637
US0090661010,-0.6353076032044713,-0.8366293197605179,-0.517916288736564,-0.9702880571253347,-0.940746287279759
US0130911037,-1.905592388818278,-1.6679659273055814,-1.8095454743798034,-2.0855706037817057,-2.0773544639168917
US40052RAA14,price not available,price not available,price not available,price not available,price not available
USP01703AC49,price not available,price not available,price not available,price not available,price not available
US02209S1033,-0.4973516695386482,-0.4103507742286405,-0.3840003697633154,-0.4802068825390249,-0.41895487802442455
US0226631085,price not available,price not available,price not available,price not available,price not available
US02376R1023,-1.8356425626047113,-1.2284319679717548,-1.0434111375751565,-1.0692906158290993,-0.9598793125945582
US0240611030,0.2014316534974525,-0.23209806991334458,-0.33914618075697733,-0.21251619567933533,-0.10719685567700532
US02553E1064,-1.829469241318482,-1.8471858048178191,-1.8086000867209129,-1.7707749627234093,-1.7518267760386896
US03027X1000,-0.5354247207081442,-0.5473962245978181,-0.6316261123152089,-0.6131984999990459,-0.5521428198005052
US0326541051,-1.3211987611890574,-1.8051695984285576,-1.742074102283242,-1.685408757146134,-1.6988105423860644
US0378331005,0.511203268209548,0.5716597951711755,0.5153078329262817,0.359359807112658,0.3258597364593774
US0383361039,0.16674972039882885,0.14045584244306575,0.21714082664205936,0.22542500197388904,0.27029811465542064
US04247X1028,0.2664380334470806,0.09802609992188849,0.14991351297823918,0.2556442830819017,0.1631589811601497
US00206R1023,1.6695155053220168,1.7126425602029371,1.6530031859738115,1.7042345653505597,1.6619936485936737
US0527691069,2.807693443470627,2.5624984359832403,2.5686789685629874,2.752713424020703,2.6783398554435456
US0528001094,-1.7372988574245407,-1.6246875960982954,-1.4193237249766844,-1.319816617921643,-1.4519148277580607
US0534841012,1.1042252648566286,1.1709431643085244,1.1676249899693625,1.1776428192311172,1.156358342034891
US0536111091,0.6205053954103867,0.6028112865974267,0.483558837563014,0.4657547614920654,0.46059047666713315
US0584981064,-1.6008042946884404,-1.8197181485975933,-1.672249547653426,-1.637396007836045,-1.7216664732318976
US0814651065,price not available,price not available,price not available,price not available,price not available
US08579W1036,0.41829465252714026,0.25128336753246217,0.18163800460351265,0.1814987318306649,0.13762751913126703
US0865161014,0.31468972128170236,0.1394751819443929,0.14061206143041183,0.26099712230478467,0.26419086196385333
US09062X1037,0.6089608078443498,0.3362811961177714,0.2344268571330077,0.18752528831070814,0.0738417724974294
US1011211018,-2.921933571050761,-3.172239156986889,-3.2606596843437585,-3.2766172329634746,-3.267980687413219
US1011371077,-1.2382697413203747,-1.2698324626965185,-1.0894930145867954,-1.105877794908805,-1.101082093492789
US11120U1051,1.0566394389740497,1.0505096317436458,0.9930817754977284,0.8039815467534295,0.8440910334792218
US1276861036,1.9671715117958732,1.8693488023949878,1.7646483996876183,1.7131801502717092,1.7129693407069824
US1344291091,1.6081117931969202,1.3075941968938354,1.438170386160731,1.4941749115864433,1.483191877621215
US1417810058,price not available,price not available,price not available,price not available,price not available
US1462291097,2.6539554068945703,2.7717311168296788,2.67953461297743,2.603674862514249,2.619719641701379
US12504L1098,1.3400492372695805,1.3082219268354178,1.489198057696739,1.4311030271017433,1.4333825530289945
US1598641074,1.4323326712039952,1.441684795989584,1.4195782300516768,1.3710619720531225,1.3690633296867816
US1696561059,0.5658284813126135,0.1564077189405877,0.37846124428360106,0.47217544922706356,0.5129333043803808
US1700328099,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
US1713401024,-0.0637944614906738,0.14328691408922456,0.22183994554716424,0.2361832539127029,0.2790452164133539
US17275R1023,0.4857581945090117,0.5541010226468135,0.5420244827729737,0.4618701499811251,0.44144521492476274
US19122T1097,price not available,price not available,price not available,price not available,price not available
US1912411089,-1.6185544995192203,-1.0385295602016287,-1.1512722346424864,-1.1822203385247532,-1.1610866203522363
US1924461023,0.13619386726221316,0.24234624079404465,0.1567454411744662,0.07015350569670176,0.03204359128394785
US1941621039,-1.3702465738927416,-1.1715889513717936,-1.2719709262536627,-1.2711262588663175,-1.3048098203234826
US2946281027,-0.9350128365364418,-0.8790091691998625,-0.8875903947207386,-0.8734602752285103,-0.8488410982511074
US2058871029,1.3627387984528783,1.0110641464484593,1.0067364272545398,0.8382987700173095,0.26613673509938707
US2220702037,0.9337725652744044,1.1068302886671377,1.0486609540888203,0.9550474127649311,1.0425506894840897
US2283681060,0.01092237287424469,0.05161958894803753,0.06688815566611162,0.03378473448831798,0.0571170536874388
US1264081035,-0.09761061326730713,-0.3493513735098208,-0.21233229314304713,-0.27222085356192194,-0.34169559087177115
US2310211063,-1.2723222953573976,-1.548941648368718,-2.1495685405036435,-1.8469551104035142,-1.7797063624479081
US1266501006,-0.5040793373383701,-0.4754420906261103,-0.6311728294236985,-0.5765166641115038,-0.6721218006893293
US23283R1005,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
US23918K1088,-0.7290448804618266,-0.55407183408408,-0.6967353245786012,-0.7072563192875969,-0.685528110293665
US2435371073,1.5572059497895419,1.1648953250060101,1.296950196758595,1.3715743148469794,1.3734448099894214
US2441991054,0.9004436644054481,0.551938359643156,0.6194610065585859,0.605198041049082,0.5710878912561723
US24703L1035,price not available,price not available,price not available,price not available,price not available
US2473617023,1.492169016659095,1.6029084002584848,1.718529115591838,1.7422695978626557,1.6512585181616912
US2538681030,0.6797939921307727,0.6640682255667163,0.577446136799864,0.49069443861669004,0.45488332072902704
US2600031080,-0.13580991818811228,-0.15016299739061267,-0.057095633823367464,-0.19372149857588283,-0.22377901990813243
US2644115055,0.43443633543422955,0.618835381603744,0.7853007935394674,0.6632560526864006,0.7055817036606626
US26915N2071,price not available,price not available,price not available,price not available,price not available
US2786421030,2.8979612836002255,2.9476023496324277,3.055749019733711,3.014057930543257,3.091695364575675
US2788651006,-1.5072070511819025,-1.226428123077461,-1.2071617671064128,-1.11949436278852,-1.1563780903940835
US46048V1089,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
US2910111044,0.18475609822243833,0.21485012549760096,0.23787717531371655,0.06384583962342205,0.12406717641468834
US29444U7000,0.21875990716770932,0.41625616010942945,0.4921025033541637,0.5175292588751823,0.4698286309309241
US29786A1060,-1.1523229265136714,-0.4979290602633246,0.30213210851026684,-0.10859176680703131,-0.32411768120953477
US3076751086,-3.2745401581773304,-3.764037487746963,-4.033387626060547,-4.1201580066201,-4.11628166240946
US3453708600,-0.8960249875465065,-0.9659879538243876,-0.9981405755743911,-0.9415018237076689,-1.2774598594012643
US3647601083,-1.65488939444699,-1.532211130780048,-1.239434728775357,-1.1630381945113677,-1.2027491869239015
US3703341046,-1.7274987339178427,-1.767745404493859,-1.7820807431113028,-1.9071577280484031,-1.8965180668916504
US37045V1008,0.8440445068744529,0.4970233795545287,0.40287935250817863,0.3749816060205413,0.35598186582788127
US3755581036,-0.22833200281304755,-0.27331344198331387,-0.17163198592125006,-0.0950431859270684,-0.06805086498526958
US4016171054,-2.636097616238764,-2.3253832360671356,-2.2626008372892303,-2.2436457744366645,-2.030044255597774
US41068X1000,-1.1066140881806463,-1.3743605517872015,-1.5481749007623002,-1.488144558965987,-1.3945305258020624
US40414L1098,price not available,price not available,price not available,price not available,price not available
US42824C1099,0.3423827074543251,0.28305947304239076,0.19902842887644656,0.15904154420771643,0.16867294675280142
US43300A2033,0.47365677403398143,0.2674834158420625,0.24025105379461564,0.20138036342760568,0.17330362302292457
US4042511000,0.6412157670037111,0.6912228342909721,1.0569555051325175,1.0870868658370059,1.007463840691103
US44107P1049,0.22118047285181186,0.00859227743830182,-0.08605310009091038,-0.11778248776634914,-0.11283602335212528
US40434L1052,-2.2639906866967374,-2.590804738587582,-2.607875652953806,-2.846941268026404,-2.9652007803047
US4440971095,2.340161679388264,2.7536835663147796,2.694879027833297,2.5865662406900913,2.654550383208698
US4485791028,-1.9423582995135025,-1.6899356528028653,-1.6168156970896685,-1.676161103036078,-1.6926037572424724
US44925C1036,1.5450139309223676,1.4777411709811172,1.3961162565731655,1.4303056712797524,1.3762482611674232
US4523271090,1.8489030918342308,1.4544769037333594,1.3857458873847706,1.4162292121169817,1.3521505200426498
US4571871023,0.5121590174044455,0.6327783860264558,0.6892508125508456,0.7372044736792871,0.8081152945494607
US4586653044,-1.068121452914772,-1.2030154794636538,-1.1983199586178106,-1.3606800402771513,-1.1840305417508468
US4595061015,-0.06640691323382963,-0.08943160572250086,-0.14871122391073577,-0.20578176749460608,-0.22507138489902268
US4601461035,-0.22607468203151848,-0.3571488876824458,-0.4642444336238394,-0.5025981118504608,-0.5227628551118468
US4612021034,1.6422607508729037,1.6363894350567065,1.7572411360839313,1.7428302129767204,1.717587206637261
US46284V1017,-0.2929323753408708,-0.24040024803161364,-0.19524573564854153,-0.20006110841020996,-0.23714824255458566
US4698141078,price not available,price not available,price not available,price not available,price not available
US47010BAK08,price not available,price not available,price not available,price not available,price not available
US48020Q1076,-0.0007068229503026657,-0.1395834224421577,-0.10864490993272025,-0.11544907856357867,-0.13327415149833044
US4781601046,-0.549909883518418,-0.5734296614040346,-0.47006456833749155,-0.5691421850226197,-0.6079267897169505
US4851703029,1.2873446366844066,1.4869649216509684,1.5585768620043128,1.5386917674026002,1.476573690352101
US4878361082,1.0431824021805092,0.9473770635201384,0.9231798189990204,0.8463359314113128,0.7005309643815405
US26138E1091,price not available,price not available,price not available,price not available,price not available
US49427F1084,1.7937360716150041,1.672158403534163,1.5881179538852264,1.655532464075249,1.620198300798692
US4943681035,-0.16259821873739755,-0.08485127939596993,-0.14623719653041878,-0.09472421242364693,-0.10530352024412659
US49446R1095,-1.944823152441133,-2.274280070560142,-2.1833919672635593,-2.275983545603033,-1.8484369798047906
US5128071082,2.1283637555280954,1.7006294513572495,1.6121947724788699,1.583851025105809,1.5084166513350983
US5261071071,-1.0095626009396175,-0.8241182415614556,-0.8515565991594309,-0.9275548837207381,-0.9638578610767667
US52736R1023,no data for regression,no data for regression,no data for regression,no data for regression,no data for regression
US74005P1049,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
US5500211090,-1.3308873467507643,-0.9188851163972722,-0.8964378404693218,-0.8359257336033044,-0.8372509506951675
US52729N3089,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
US56418H1005,-1.6021983514153182,-1.8122931576019297,-1.8436351905116721,-1.9059727355888567,-1.9815095120380821
US57636Q1040,-3.4985872227035864,-3.5099978783509678,-3.5194638165115033,-3.4260184837299756,-3.4362619438689346
US5797802064,1.0399567870215565,0.974027958621837,0.9011479668361577,0.8133642468379776,0.8389293579657009
US5801351017,-0.5387376209315176,-0.5988779771470831,-0.6623169806567852,-0.6782357050129417,-0.6968206181734771
US5880561015,0.7153257657473988,0.19448888106932127,0.508128394194296,0.3096794868549635,0.42977245839395106
US58933Y1055,-1.2205166810440926,-1.1895154571698763,-1.3098259611728724,-1.3124501020713386,-1.0466803191786944
US5926881054,-0.7434853485335569,-0.5296276277840462,-0.3487205872501731,-0.25599476247444297,-0.21181175450133427
US5949181045,-0.6099302202524193,-0.6629087805076095,-0.7546227541421535,-0.7003891584953292,-0.6784934915783136
US60081H1086,price not available,price not available,price not available,price not available,price not available
US60871R2094,-0.5943069150208258,-0.5534459108481382,-0.4198567488213456,-0.4876228864737042,-0.4491671047483159
US50075N1046,price not available,price not available,price not available,price not available,price not available
US6153691059,1.4188468545337507,1.4608776405602653,1.4417461323089187,1.4698313485937087,1.4183980839321375
US55354G1004,-1.4334094501098016,-1.3899897787812532,-1.4667246091317865,-1.3440845677301083,-1.275264608630844
US6311031081,-0.9630545197921836,-1.1645732647079132,-1.018985799218819,-0.8686874102638464,-0.9449971427930914
US64110L1061,0.7078379600951701,0.9413251645614684,1.03273421071447,0.9879171955795352,0.9839835772272876
US6516391066,-2.3292109653271997,-1.7186492880805204,-1.8147048460609994,-1.8421139035146417,-1.8389413544936395
US65249B2088,-0.5069837253840803,-0.5643809202064753,-0.4422516469710591,-0.4207093260356398,-0.43366711953245485
US6541061031,-0.6963062364278683,-0.6907154687916695,-0.6933614127802912,-0.8117498871898055,-0.7427600310291771
