ISIN,AR_50,AR_100,AR_150,AR_200,AR_250
US6558441084,0.6807763824352775,0.4864496142747088,0.4260508590036127,0.4843699142434321,0.4415271059439507
US6293775085,-0.05102429460790425,0.2411279145080103,0.3535791072492023,0.4606914299297271,0.36673746426940657
US6907684038,price not available,price not available,price not available,price not available,price not available
US6792951054,-3.0951791397197725,-2.6080035544496782,-2.5759653856260334,-2.6258536014288403,-2.6950875496122406
US6907421019,0.1787926821418928,0.14476184451974738,0.1985657778453387,0.2010044502651187,0.2765393512698555
US6937181088,1.8480610930933672,1.673688466896639,1.6369464393910516,1.5898219383005063,1.5169234972313372
US70450Y1038,0.8313695211751515,0.5847548997479857,0.7641123558715934,0.7409301937766344,0.5643503631594271
US7134481081,0.18727239230740267,0.28539495613881805,0.2609535892094117,0.2919261142318552,0.3600275139216236
US7170811035,-1.149325008592017,-0.9693727505452499,-1.0846953433681694,-1.093365894215692,-1.057194098283154
US7181721090,3.1483478047900637,3.198228148501736,3.0463308850624538,3.0780198355433885,3.0852872841291568
US71943U1043,1.5750823142933856,1.4840609076480327,1.431333863436668,1.421214622915845,1.3620279501156407
US72147K1088,-0.1365089755764215,-0.048928106969037266,-0.050662423165803716,0.038552072358277734,0.11299856519511042
US7427181091,-2.0601808790889464,-1.7728906557425317,-1.9207445793445577,-1.959671867738233,-2.013568150173095
US74340W1036,0.5245664717701493,0.5685296926592032,0.6411826537786602,0.6159213009623965,0.6143027267041967
US6936561009,-2.881192291839585,-2.507832414180078,-2.4832158429003437,-2.5853581018465355,-2.595512109094056
US7512121010,-1.441339469975389,-1.2614900136421858,-1.4173070354713713,-1.4687265079477374,-1.4502805672826802
US7588491032,-0.6971218001712187,-0.3097679671005271,-0.5011663638688102,-0.4945369908094688,-0.44221684466670963
US7607591002,-0.0327976762392268,-0.08653141235768214,-0.11148302796881726,-0.0871528735925775,-0.09157380539486226
US76117W1099,-1.5279892141319529,-1.2052927907642896,-1.022696339518503,-0.9255904730757214,-0.9413529494207928
US78409V1044,0.39603375505455896,0.10204951787964323,0.03204248855457337,-0.11018629242267597,-0.2367753502656944
US79466L3024,0.13632384903607964,0.14088933119948965,0.13837769745370654,0.07202092817994998,-0.07750901606502492
US81211K1007,0.5846237101959639,0.8771118556114343,0.8587679733280229,0.8928253059331093,0.8531074988701315
US81762P1021,-3.3231024706559364,-2.905275885201164,-2.9337132156214474,-2.8323441007281125,-2.7081412751061684
US81806K1016,price not available,price not available,price not available,price not available,price not available
US8288061091,-2.8912420876798794,-3.30557619060845,-2.549347480088837,-2.5154064701931933,-2.511248633125951
US83304A1060,0.8822601718066148,0.16723019631079694,-0.049015230377924546,-0.012712576117701602,-0.011956564995929675
US8354951027,-0.5094786355205994,-0.2382742762722767,-0.24211857175335805,-0.48058281595912966,-0.4029667386280966
US8545021011,-0.059125051605946055,-0.1688980611122104,-0.2723114850537889,-0.2683206209137978,-0.2988108616046037
US8552441094,-0.48115819413662164,-0.6644887433575053,-0.6783196734860941,-0.6509514498174052,-0.7640309313115101
US8581552036,0.11183166416011137,0.6325775395610522,0.759254609332416,0.6154353722873651,0.5556837484779642
US9136741074,price not available,price not available,price not available,price not available,price not available
US8718291078,-1.5135385245971689,-1.5795021522139074,-1.5531708109795428,-1.4404809286638343,-1.4934142880440038
US87612E1064,0.3549086293188175,0.3738936095330381,0.39479295724493824,0.36971719655496393,0.35083735755150336
US8803451033,0.5883051374712123,0.5888485993013282,0.6221259305293492,0.750791864519984,0.7361610151648712
US1689051076,-5.868190223977166,-5.395383008504673,-4.883087883322268,-5.254246634269045,-4.91622532405499
US1890541097,-1.1941967751408211,-1.043032594680049,-0.9434776620850793,-0.9323520692630205,-1.0033416470294099
US1912161007,-0.3976888435740733,-0.4236995734936855,-0.43618115072219243,-0.3461324693654566,-0.370870920258759
US5184391044,2.7613174218165337,2.8402124496490933,2.5932944374226663,2.6766764431584544,2.6493400584013393
US4278661081,2.50149829168248,1.9182889235378031,1.992647899718758,1.9975660149540886,1.8001821703760301
US8326964058,0.11865819258124466,0.14131726591375404,-0.030997389472520176,0.040352593718595564,0.16223226414010528
US5543821012,3.517987620457874,4.16823844924582,4.547253700298548,3.137447759835821,3.340302879193646
US8725901040,-0.07716754720556995,-0.05167015628737559,-0.02389375903244506,-0.009318667704016903,-0.035114217216247745
US456873AF50,price not available,price not available,price not available,price not available,price not available
US9024941034,-0.3865203912460702,-0.504767304315612,-0.4685749513192783,-0.47450757113355335,-0.5916437335854341
US9043111072,-0.171509530236702,-0.1737943943943998,-0.369552649778071,-0.2079578438876295,-0.2503978145210306
US9078181081,0.45664388084045715,0.3070406176421736,0.28576480964654927,0.1258918104698692,0.018895195719759172
US9111631035,-0.7818024813861957,-0.8100488292680286,-0.7136035690118447,-0.7588930552019812,-0.8601306300557665
US9134561094,-1.239386086429095,-1.3017674690736558,-1.4277906304359878,-1.5060718738045709,-1.473749933424029
US92276F1003,-0.25132022766736206,-0.19580550167339617,-0.28473001130493447,-0.2811565979248476,-0.4739320112791878
US92343V1044,1.3630057743710289,1.5365962459285232,1.5177688117202326,1.4593505122871386,1.485904418313222
US9182041080,0.56205526965174,0.540609233449052,0.5198305140144743,0.5012027950229925,0.4839347203438038
US92556V1061,-1.1404734004710981,-0.818254415355768,-0.7974316372842738,-0.6431227272823414,-0.7386526753508038
US92826C8394,1.617948961938609,1.3488484649508914,1.4104684671889522,1.4849508808996603,1.5745288759124731
US9285634021,2.962776638246445,3.193349882946528,3.2612824905206894,3.189399914943236,3.3021414713243824
US9290421091,-0.3753342952964034,-0.8652968371486214,-0.9340201983673357,-0.9688416358024754,-0.5560425775682276
US9311421039,1.822741576059017,0.6584767550138371,0.607266460648892,0.6651186818201982,0.6759256933356883
US9581021055,1.0225685365839898,0.7701774212881984,0.6225786243373665,0.42323490884612625,0.43560697250246694
US96145D1054,-4.531311381819403,-4.503091726491959,-4.438780382069984,-4.390371552780737,-4.42127956196331
US9621661043,-0.764085960684735,-0.6821792105635938,-0.254809915216736,-0.23503016046187986,-0.247853772085449
US9633201069,2.277993252634536,2.8888391047374506,2.944956997814696,2.868194805095081,2.780354604932711
US9699041011,-0.8656936552084216,-1.0979301756080528,-0.9630661183256728,-0.9905758490254102,-1.0984423123954534
US98138H1014,-0.6342618232089925,-0.26161793434410496,-0.4829204391283093,-0.47523022225196554,-0.3935103385884431
US9841211033,price not available,price not available,price not available,price not available,price not available
US98850P1093,-0.14962701631053843,-0.058707602046892404,-0.259946843683001,-0.1922175434418527,-0.12616447456965663
US9884981013,0.25900031477035235,0.4479835038777358,0.341885877495951,0.34002246101318967,0.33199508237438113
US9892071054,-2.1566320703869324,-1.7937279379330762,-1.4871206477819143,-1.6359244265732653,-1.6421379204195286
US98956P1021,0.5355890238310956,0.29570439931254633,0.2461227481854955,0.1757159907775696,0.11982150573497385
DE000A3CNK42,no data for regression,no data for regression,no data for regression,no data for regression,no data for regression
DE000A1EWWW0,-1.1684434784033582,-1.1762830723789364,-1.1498939708737388,-1.215442666251787,-1.2302717552128972
DE0005103006,-0.38608018544041833,-0.08682187785362672,-0.05265913194401062,0.001113135417196709,0.17822969602070415
DEXXXXXALDI0,price not available,price not available,price not available,price not available,price not available
DE000A0LD2U1,-0.3371307908250909,-0.2975508645677971,-0.4303816000749583,-0.49276394090271847,-0.5698437026014136
DE0006766504,-1.659549272899563,-1.4822047119432358,-1.4923802805290154,-1.4037111786408096,-1.4485689786045586
DE000BAY0017,-0.3952583492148998,-0.7379861533554521,-0.6857971209797142,-0.7627167833154758,-0.7576327265485627
DE0005200000,0.23034225586358037,0.3092257722895009,0.32081167648290165,0.37965392237717666,0.33071242662944256
DE0005224901,price not available,price not available,price not available,price not available,price not available
DE0005261606,-1.61777952042772,-1.694569188750028,-1.7053557166620048,-1.658385793480821,-1.7260500625458475
DE0005190003,-1.0478341185067297,-1.0477721527830441,-0.9337764292186357,-0.841895421133021,-0.8620587895760146
DE0005403901,-0.5197441377092549,-0.6046446590904031,-0.8334009644441975,-1.0931876853358946,-1.1894923363728327
DE0005439004,-0.9479184120552264,-0.7139335530571445,-0.6483232023794527,-0.4850667421118282,-0.4390509975158996
DE0008220005,price not available,price not available,price not available,price not available,price not available
DE0005552004,-0.09597549188713472,0.005887423850303719,0.04858894380006529,0.07543595435370865,0.07824163282259544
DE0005557508,0.3779848076398751,0.3089135699293255,0.3000044457369899,0.30030026974878776,0.2869540988098773
DE0005878003,0.116903987103667,0.11330285495008141,0.12640897469440304,0.11100209878076583,0.11372353384564438
DE0005565204,-2.2204654157874204,-1.8437569948209775,-1.9244566042224687,-1.9208840790269743,-1.7747414233067804
DE000ENAG999,-1.419399873355054,-1.1398746221804479,-1.3023878981738402,-1.3284125545092285,-1.3285442397030223
DE0006602006,-0.8213082151902085,-0.7240961957458381,-0.8340685304088047,-0.8053409826900837,-0.736499798643464
DE0006047004,-1.943243732347466,-1.4641000362139889,-1.3801206670333688,-1.3407362313247573,-1.4645940698468585
DE0006048432,-1.3012373188250326,-1.1223739972585633,-1.1289040654136828,-1.1267594867844233,-1.0332606119779708
DE000A1PHFF7,0.3183708145512054,-0.24027221070075377,-0.17870358856065804,-0.2402815768438371,-0.26387066524971026
DE000A2NBX80,3.5485348818536044,3.817733932895573,3.8461570856224814,3.81225942015333,3.8985157131401382
DE000KC01000,0.599659579381262,0.35635875527751937,0.3969563736758275,0.22545235584503498,0.11373725133823065
DE0006335003,0.7735860351744561,0.8991392378592034,0.8358795707837485,0.9187512770596484,0.8732620023360838
DE0005470405,-2.1858775287945664,-1.9771084811246231,-1.9162417752608296,-1.9266636382743174,-1.9421682449375366
DE0006599905,-1.9283160695833246,-1.8500226321104596,-2.1622128622067915,-2.2411801848031265,-2.2911866228683353
DE000A0H52F5,-0.22228651384910147,-0.0730503024171214,-0.10703161404230777,-0.12312611318703315,-0.14283809312968243
DE0006968001,0.1495685377903344,0.11015958349147592,0.14689593434578097,0.13328890539483496,0.17979979182235484
DE0006969603,0.8975619654323808,0.8456970411368836,0.816499870479892,0.873059583832192,0.922135430282589
DE0007037129,-0.9940937182316478,-0.9165088284530665,-1.0420665362391057,-0.8626531570308349,-0.9399003580754517
DE0007164600,-1.6039898973619793,-1.5454458431942597,-1.687874195207839,-1.6402470913818967,-1.5121983643540005
DE0007236101,-0.2754078293097928,-0.2816010856764972,-0.19322584116672203,-0.2948504825878384,-0.22895462985776938
DE000ENER6Y0,1.1030775801988302,0.7962353526500543,no data for regression,no data for regression,no data for regression
DE000SHL1006,-0.23814745852323016,-0.5271016384410632,-0.4715646946869545,-0.48684201841916463,-0.5025098324826671
DE000SYM9999,0.48145103583002724,0.3646332448857259,0.3308709736599247,0.25577408602401874,0.22438859637530228
DE0007500001,-1.2450052169654002,-1.686323819145641,-1.6098239521444846,-1.4080596078484886,-1.451396960804574
DE0006012008,price not available,price not available,price not available,price not available,price not available
DE0007664039,-0.13436952124795676,-0.37785045799079153,-0.3138339510359578,-0.3465606252887943,-0.4840917366994324
DE000WCH8881,3.0123523436358046,2.749906953785508,2.7283083827691845,2.660106161567266,2.668238610423357
DE000ZAL1111,-0.2636686464074778,0.26674889909088506,0.3500128750760778,0.5350785823611481,0.5163356804156471
DE0007851008,price not available,price not available,price not available,price not available,price not available
AU000000BLD2,-0.4169838983361318,-0.30246100985770186,-0.4221689197027034,-0.5668804142706096,-0.5940956622122795
AU000000BXB1,0.1620470852756739,0.3087484641811855,0.37674321511920184,0.37896665549471686,0.33576326433137904
AU000000DXS1,1.0596518941628386,1.0814290538685212,0.9567933455768562,0.9993955466029103,0.9821796612655476
AU000000GMG2,-0.24964956100860247,-0.14577291456234764,-0.0820662038922726,-0.19909601159536772,-0.2052685108915986
AU000000IPG1,price not available,price not available,price not available,price not available,price not available
AU000000ORG5,0.5677236283709641,0.3675086807316985,0.45916869132014426,0.5642353678105838,0.506860818241206
AU000000TLS2,-0.3406547574688612,-0.325499106118754,-0.3580530857364761,-0.38439397710773315,-0.36027355356585966
AU000000TCL6,-0.8820233468824656,-1.3594352422155787,-1.0419206413370685,-1.057500456820537,-1.0488019202717025
AU000000WOW2,-0.8034170680086161,-0.787395424916193,-0.24536496364430116,-0.35124960083835477,-0.3899124409050936
AT0000720008,0.21030927752136996,0.6839178806454904,0.8098033759606604,0.7806306740809066,0.7382186625575993
AT0000A13JT9,price not available,price not available,price not available,price not available,price not available
AT0000741053,-1.161366898525562,-1.2397747957733185,-1.1568466877610262,-1.1105887333389464,-1.0555185288228963
AT0000644505,0.8553278528521169,0.8452780069373889,0.9036129918835512,0.8194127612199731,0.7980812846157814
AT0000938204,0.2512816627861181,0.24156230423364455,0.2474636144260578,0.277279263073571,0.24970081344876105
AT0000APOST4,-0.7919060521832111,-0.8972879098557152,-0.9105248919798137,-0.8389859700726032,-0.886420432210222
AT0000606306,-1.2573670915312696,-1.1177351518117606,-0.9864550686397355,-0.9465741607512679,-0.9318601124346348
BE0974293251,-0.19193092269288448,0.17446638905453948,0.07983776590475555,-0.06628722297853384,-0.1294795958779793
BE0003790079,price not available,price not available,price not available,price not available,price not available
BE0003678894,-0.012630101174504471,-0.8011378595645047,-0.5787346090618151,-0.4288763146389263,-0.36329840203892516
BE0974268972,1.6194616704785947,1.3404801081781659,1.3706706651009481,1.4311105778882394,1.272703596267133
BE0003593044,0.19482331131810415,0.10340530176478069,0.12899198037268356,0.19786368392660236,0.1141214036103011
BE0003822393,-0.679773592913635,-0.7508403279701148,-1.02830416745191,-1.2238191322628045,-1.2675886111226942
BE0003765790,-0.8300640695551698,-0.7487670540027747,-0.8363548896417772,-0.7955566079653309,-0.8043673376594951
BE0003797140,0.7500460687446697,0.7274111931836247,0.7149494743382112,0.6972580783199733,0.7037974774998457
BE0003853703,-0.45066793758012924,-0.40432611910454774,-0.4683560207025872,-0.4304603916237326,-0.38271749012501743
BE0974258874,1.1299289300546356,1.5474942980471251,1.647161846048717,1.6950970784098462,1.6522783695950727
BE0974276082,0.1162097973430809,0.6523975052745268,0.8735949702829648,0.9453894694988474,1.0543136703226041
BE0003810273,-1.296436275610946,-1.1631072135884102,-1.2580697897862536,-1.4564220726484223,-1.4568270788973492
BE0944264663,price not available,price not available,price not available,price not available,price not available
BE0003798155,-0.021522392129003087,0.048213017879750186,-0.011658906891920395,-0.038597921838912086,-0.0012617403396086857
BE0974338700,-0.011850024905424306,-0.08908549836754709,0.06180633984750328,0.05250397424315656,0.06164984734907675
BE0003739530,1.8824452867052588,1.94084954349385,1.8359994183689832,1.837147939956485,1.6410379286224686
BE0974320526,-1.6536360059483335,-1.4394060062418723,-1.3887381704976165,-1.4822778999292185,-1.374465939892222
BE0003763779,price not available,price not available,price not available,price not available,price not available
CA05534B7604,-0.26253282397293853,-0.3602845855615766,-0.38114545267454725,-0.4176391613012309,-0.4056370929128139
CA1363751027,1.2788188370533748,1.210335335877033,1.2026285652231627,1.1836975986946108,1.1350207914320842
CA13645T1003,price not available,price not available,price not available,price not available,price not available
CA1467721082,0.17090775528357804,0.03606501880959456,-0.13877418402228336,-0.12624037114374875,-0.07550352974881047
CA15101Q1081,0.8434314539702781,1.0266481267971361,0.8276710532749254,0.8521457763331464,0.8604700164663637
CA12532H1047,0.6897331406238605,0.6376323563430653,0.6087794154116866,0.6093430535437871,0.6121458322387863
CA17039A1066,0.21698070336563235,0.1918388614930988,0.18755278761577454,0.18762685598321394,0.19613650945375927
CA19238T1003,-0.4598426700049507,-0.000147671429007179,-0.1598703610001473,-0.12440773537526484,-0.09320121143557847
CA5649051078,0.3031484261988404,0.03216108378123472,-0.16426753519401815,-0.2472951351811914,-0.2935013712467405
CA76131D1033,0.7391193660366557,0.7834965104265068,0.6355142647705758,0.7115411660765236,0.7726454291882345
CA85472N1096,0.5498805243036475,0.5909660560010854,0.6691129162818221,0.6022770193967908,0.6168236693062212
CA87971M1032,0.7489366108410445,0.680908363439392,0.656882960308991,0.6550844173065506,0.653875528598924
CA8849031056,price not available,price not available,price not available,price not available,price not available
CA8283361076,price not available,price not available,price not available,price not available,price not available
CA92938W2022,0.8796219602450028,0.8233674217332787,0.99594146021873,0.999216814407955,0.9765083283044929
CL0000000035,-0.4384879825890198,-0.45118788143971855,-0.4907496716742843,-0.4898996406352496,-0.5196327116061661
CLP9796J1008,-0.8852875447667219,-0.8756242361773192,-0.8664882692085096,-0.894146579042665,-0.9079857161125582
CLP1744K1070,-1.7772072513964843,-1.6916942022838666,-1.5895324214438733,-1.44852106600325,-1.7149735157525714
COF11PA00014,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
DK0010181759,0.19826944263512392,0.22104468244226183,no data for regression,no data for regression,no data for regression
DK0060227585,-0.21575432047499232,-0.21329604464793706,-0.2485497482594634,-0.31318712920068714,-0.2959398605000385
DK0060448595,1.4185073668253834,1.2695300137077092,1.3173124331286923,1.2737473481227335,1.2462038220383498
DK0010234467,1.6414606725388081,1.4725310700694827,1.4829638943821166,1.6091527431340902,1.5397671434390192
DK0015202451,-2.23197960378404,-1.896088378813876,-2.0973806597073152,-2.2428733117167643,-2.2908916868898177
DK0010287234,7.468938965350835,7.6571842816887115,7.825183005004444,7.712558279537585,7.7538700563031915
DK0060907293,4.310353614521323,3.6554065225036014,3.314945623676313,3.4261723221722606,3.69942905911973
DK0060534915,price not available,price not available,price not available,price not available,price not available
DK0060336014,3.8839451389448776,3.6972295544084544,3.7834587254739427,3.7668170040950466,3.7650546538865903
DK0060094928,1.4015158887091705,1.2535947481136955,1.1885991074838675,1.1712571149785522,1.0914544124065895
DK0060252690,-0.8630586121133543,-1.0985060362480592,-0.8745152617047669,-0.8769434861421788,-0.8224664734936216
DK0010219153,-1.4011786557304506,-1.431139038468332,-1.7834654675146777,-1.8607102635954553,-1.848707586598397
DK0060228559,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
DK0010268606,price not available,price not available,price not available,price not available,price not available
DK0061278355,-2.1427529629936326,-1.9106985999102322,-1.913784820964659,-1.81646149636,-1.838138044234272
ES0125220311,-0.8909014722746966,-0.8166283655619444,-0.8391029007265627,-0.8804264732033995,-0.9247941913875235
ES0105022000,1.2952655454675055,1.2611371093118828,1.2801074690373726,1.2701244377966825,1.3158831498375934
ES0105066007,1.413061505527291,1.7873987630580235,1.5377271309978235,1.5209685269185647,1.4875255898352036
ES0118900010,price not available,price not available,price not available,price not available,price not available
ES0105223004,0.9547479821032656,1.2931393917125833,1.2038607334573292,1.2850014928875275,1.2639649058894697
ES0105293007,0.21836338690520707,-0.5464904238296708,-0.6546104553704968,-0.5575179531823071,-0.43384055834641
ES0129743318,1.1657887620107443,0.9323895698330587,0.9779612636085178,1.0222033045323542,1.1005091465789096
ES0144580Y14,0.5871221449004982,0.39987048207825726,0.47432574234616,0.4429788136882884,0.45072604574232233
ES0148396007,0.49339683765267095,0.44723525082280835,0.9016551233672732,0.8489990574583106,0.8625249511818533
ES0118594417,1.649054867898192,1.6064450322219148,1.2454942230615274,1.2911962513606046,1.383460260614977
ES0139140174,1.699390718597149,1.6390726039610115,1.758414200295788,1.75925734051956,1.716543339587373
ES0105027009,1.4919180710071922,1.4423854699987637,1.3198415924502882,1.3643671067241403,1.3723644665181722
ES0176252718,1.5470310247123198,1.5606718072015524,1.3794644695803049,1.4626642848160398,1.3975266678174614
ES0161560018,0.19247170026862603,0.20321741432918206,0.17498467079737345,0.18573193470099447,0.28972038172540016
ES0173093115,price not available,price not available,price not available,price not available,price not available
ES0182870214,0.8690198139000516,0.8443397952390908,0.8701093769260315,0.8916493056373764,1.1056020192577676
ES0143416115,-1.710280502893935,-1.4341600977275548,-1.6352438329810037,-1.6327582300528776,-1.5076502619968513
ES0178430E18,1.3473798533639725,0.8152627927524358,0.8153092441747001,0.7884158642549766,0.8737344950108472
ES0124254311,price not available,price not available,price not available,price not available,price not available
