ISIN,AR_50,AR_100,AR_150,AR_200,AR_250
ES0132945017,-0.6643334775334298,-0.7998497037878582,-0.9368053042677627,-0.8248688923469416,-0.7050186941818248
ES0183746314,-0.46412636020172204,-0.40406110808114404,-0.5979984064543142,-0.6332972565875394,-0.7384462825047455
FI0009013114,-1.2218443853350247,-1.1003511243779074,-0.9725171220050788,-1.0730176386191115,-0.9918006789821243
FI0009013429,-1.8796436713672482,-1.5205304794203012,-1.097169234948503,-1.140846107115956,-1.2127045174082474
FI4000369947,-1.0560151745301893,-0.9797673828239595,-0.5503103388971087,-0.44331697557991045,-0.41890926930449046
FI0009007884,-0.3635990944781953,-0.2430599090257779,-0.15211617597938876,-0.2943060423784116,-0.359972662609076
FI0009000400,0.9589788845166924,0.42762288990130237,0.09039636335423928,0.08789996186213678,0.12545653842996884
FI0009000459,-0.09314944884121212,-0.2886209686469021,-0.21894006564898705,-0.08492541048257252,-0.15297036488511884
FI0009000202,0.9449056693485391,0.688010613854384,0.27847990980458537,0.21043971243697168,0.17073721827997046
FI0009013403,-0.9541178650365634,-1.046678460144057,-1.204412407297184,-1.0587838953062478,-1.0634610476637496
FI0009005870,-4.004955004113864,-4.111093117647291,-4.18084677458549,-4.097097922176463,-4.136368763459675
FI0009010854,-1.245478608531947,-1.5501659228650655,-1.8213373831109325,-1.746423456687074,-1.6311359046315421
FI0009000665,-0.6254540441964052,-0.5198690393863226,-0.28497579609705337,-0.23868283678618596,-0.18360119077533987
FI0009007835,price not available,price not available,price not available,price not available,price not available
FI0009000681,-0.5260997119267863,-0.3753721424780254,-0.25208277603609996,-0.36187973420729325,-0.5452159548375191
FI0009005318,-1.0393384195321875,-1.222294131068291,-1.275508461192465,-1.228840741456838,-1.2344991890613333
FI0009002422,-0.3452959741992889,-0.15701659854459038,-0.19933314523561396,-0.2418791852433544,-0.2447387145462665
FI0009013924,price not available,price not available,price not available,price not available,price not available
FI0009006829,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
FI0009005961,-0.29776522825939455,-0.4599138480893217,-0.3006449725682758,-0.363702682066136,-0.4339843343947658
FI0009000277,-3.707000981434061,-3.768148964811713,-3.781407258649072,-3.671065579612409,-3.6980641075135656
FI4000197934,-1.629540263721041,-1.7076992999046858,-1.571856337538735,-1.6692950813540053,-1.6120747555579795
FI0009005987,-0.028442179030818693,-0.018539628607650016,-0.42495342659900626,-0.5624984064989125,-0.528452798971113
FI0009002158,2.6644826492594698,2.465912369240608,2.4788609918244164,2.419731458013641,2.31763596623884
FI4000074984,-0.5997228123218346,-0.8877928244822253,-0.9111927661421881,-0.9819548327958283,-0.9246630010290136
GRS260333000,1.8455017063210954,1.7139075125783831,1.780830811997669,1.7458365816435117,1.714690044518652
HU0000073507,0.06645210406053259,0.16461349414862436,0.20590244403924096,0.15510598451897728,0.15448734598095815
IE00B4BNMY34,-0.6181994313065542,-0.7161086003455219,-0.7544551842880609,-0.6989669789935427,-0.727567407623475
IE00BD845X29,-1.678690181947018,-1.5786740233289187,-1.5024508861449237,-1.4688221290729442,-1.4368602623914373
IE00BD1RP616,2.057314271070776,1.9939369378481286,2.059733133090713,1.913906162155965,1.8637786897004016
IE0001827041,-1.3030035479036362,-0.33704372747231925,0.6793942399887842,1.1137794081736097,1.2897795666694911
IE00B8KQN827,-1.7650354573705895,-1.5725464727893934,-1.5964052826829667,-1.5631715390355794,-1.5208117115373065
IE0003295239,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
IE0000669501,-0.7423146156777083,-0.9603628803393827,-1.105403697579077,-0.9580314477468654,-1.0083239570922053
IE0003864109,-0.9034358327335901,-0.38106100166815926,-0.5880058135068755,-0.6495582982602888,-0.6498039100350073
IE00BY7QL619,-0.7464332999790213,-0.5316826492790638,-0.5235665838910442,-0.6044781458631632,-0.5276514672440169
IE0004906560,2.4595753820777166,2.388335938951136,2.19866550365716,2.183654952256764,2.226278658481773
IE0004927939,-1.5275254323113607,-1.7792797756523981,-1.4055928640842597,-1.3528820698052835,-1.3944212479933826
IE00B58JVZ52,price not available,price not available,price not available,price not available,price not available
IE00B1RR8406,-0.8267481258094178,-0.625706319316599,-0.6580330772989473,-0.7793042331764921,-0.8255799823388421
IS0000000388,-0.6915052943279987,-0.22888097777848948,-0.33555263322571083,-0.254029767928321,-0.26040937376570206
JP3122400009,-1.3782843376988096,-1.53660059434102,-1.529631959511768,-1.5109966731166713,-1.563495436414164
JP3388200002,0.44011222272372086,0.5537141939026546,0.5714514547186966,0.4775456866087602,0.42081237068659627
JP3119600009,1.188937418172431,1.200058549117211,1.2823592320674315,1.2164632517340124,1.2492557271796656
JP3429800000,0.12227105189877019,0.0846985647191989,0.06408003226232584,0.020188297673584543,-0.0228280993452179
JP3128800004,0.3918863617585755,0.3706249447245069,0.3796461695668496,0.3781963443167502,0.16080185058713337
JP3116000005,0.5024808026916849,0.5555402149991617,0.5128261637935561,0.5151090935435421,0.4291183453407732
JP3118000003,-1.7454350506479477,-1.839135193161412,-1.8919223389474826,-1.906347221090221,-2.0282610956147584
JP3119920001,0.8725309029175565,0.7345711994713011,0.8091951290861155,0.7040221686871573,0.7463004009112484
JP3942400007,0.661929425461405,0.4523067311344553,0.41133566468620764,0.3660621987605195,0.4139678156626081
JP3937200008,2.2513246476552506,2.195777539598698,2.3089931139487874,2.110537965098136,2.028199334712366
JP3835620000,0.4580509730287452,0.24771111949130065,0.3601799842782749,0.31657762784581545,0.3553136606278984
JP3830000000,-0.4373260769913845,-0.44619890597689116,-0.39236939413810346,-0.41225097749156836,-0.37587140061808855
JP3209000003,1.671753581294222,1.644560667416084,1.582809240192451,1.5862970568698564,1.5722636251893518
JP3519400000,-1.4135355154619833,-2.067179402124686,-2.121889379277908,-1.9671062827893881,-2.238242280995717
JP3305500005,2.0882305637228926,1.7695652300772746,1.586129285898441,1.5542589408224172,1.4894683760129368
JP3493800001,2.618454300985529,2.7131704787388244,2.874513426606029,2.9509688612865848,2.886625289721567
JP3475350009,-0.8011597411975213,-0.5782567713538578,-0.4878875448896869,-0.41187100509230135,-0.48544290308438764
JP3485600005,-0.16989523522005223,-0.4379184888081533,-0.3734666742969961,-0.38546199467232034,-0.365353922620304
JP3486800000,-0.10446837347030113,-0.16819101658358537,-0.2067260960366024,-0.22039905154211947,-0.2172284257048296
JP3505000004,-1.2595589663301765,-1.3502962711326116,-1.2436312836022645,-1.2991774386694965,-1.2973767755227739
JP3046390005,0.03880463337599949,-0.08594258274619015,0.007519749397144615,-0.024989263317976018,-0.03849979342380738
JP3551520004,0.13962631095119082,0.04145309772346506,-0.09729057951152198,-0.15912726571575275,-0.19758590547207522
JP3924800000,-0.4519536690656967,-0.3990373422445681,-0.39803738398030974,-0.49204846901922394,-0.5054836458926681
JP3160400002,-0.5965218066850131,-0.853162773058469,-1.0548368733157454,-1.19252723924963,-1.277630976168842
JP3651080008,1.322679655629977,1.3790263377296386,1.474112591449872,1.4893457287542322,1.5224476638490803
JP3802600001,-2.5594300861189745,-2.3406374380119943,-2.518211319417951,-2.319495564527274,-2.1530703483089275
JP3802400006,-0.3603363201353016,-0.37220920185623285,-0.16356545747420181,-0.22418384513951395,-0.17905694086632895
JP3802300008,1.675017648994892,1.5615843796306206,1.5669494931423444,1.4541489527059692,1.3649589608041413
JP3816400000,1.1882710273929398,1.4351997012447715,1.4690850124182253,1.5078755846803515,1.5196836141653014
JP3814000000,-0.29381545394687736,-0.12097939447359707,-0.14084412134592883,-0.18004234977875289,-0.10361272078217576
JP3818000006,0.947879177367239,0.7529404439018172,0.8553307693029533,0.7946115773957985,0.7193037837950556
JP3827200001,-0.38093376618160146,-0.3420309092271756,-0.3161447230852321,-0.26547349437240353,-0.2142574815840126
JP3771800004,-0.5879711236451701,-0.5055978638258796,-0.7022297045174986,-0.8437044264465454,-0.7700588226849381
JP3768600003,0.014279692450980264,0.08155218088929939,0.1301271903653589,0.13034557413378334,0.13315981410220168
JP3767810009,1.4937011220231167,1.5914700802476478,1.6247549810672446,1.7307059579956041,1.6819967082294607
JP3787000003,-2.2130861037604532,-2.2754472719933028,-2.287482636673077,-2.256087798480033,-2.22996025578045
JP3788600009,-1.0425269218887423,-0.976030416708118,-1.0791644393768673,-1.0163294583651727,-1.0066954186722765
JP3360800001,0.5255182302864814,0.7311184529315229,0.7801355645714603,0.7149850892581355,0.5848025885747177
JP3386380004,0.43063456316798643,0.1997923749568642,0.017154471885127975,-0.014531569632980634,0.020331822758179463
JP3027680002,-0.5054886643234946,-0.21232968990132495,-0.17341999026521115,-0.13213853907378947,-0.15013845005455995
JP3726800000,-0.599643981849185,-0.6690831588075152,-0.647751724839507,-0.6762801312601763,-0.6232242728939741
JP90B0055YF6,price not available,price not available,price not available,price not available,price not available
JP3208200000,0.22420555512687734,0.16546476398686671,0.1680855483676913,0.2295131142705742,0.242541671262142
JP3205800000,1.3932597946903824,1.1955550155227312,1.1563464084594521,1.1346849486503663,1.1346367291244164
JP3223800008,0.26113785942469825,0.5986041833538014,0.4333752971179772,0.5825044666268209,0.5173087525169873
JP3496400007,-0.9298468467660581,-0.717613377432047,-0.7298930111735769,-0.6401805409691708,-0.6538860679403125
JP3258000003,-0.35535888319419007,-0.3467489438177096,-0.2697297755075545,-0.19422839766559674,-0.1899931859263959
JP3301100008,0.1668999063471066,0.15273482183404408,0.13534137991026984,0.03209584289098899,0.0020913222218865712
JP3293800003,price not available,price not available,price not available,price not available,price not available
JP3304200003,-1.324684198936188,-1.4644425685305107,-1.4485071084179624,-1.3405071100879518,-1.2141073699987404
JP3300600008,0.22374525462290906,-0.0851558311917966,-0.048171235760685605,0.06761331580797947,0.08822814235140974
JP3283650004,1.0277998364372598,0.78825227423025,0.7095965074592758,0.8376741122246623,0.790656869812123
JP3292000001,-0.8734354847861114,-0.885064699287863,-1.356341134190464,-1.661614683653545,-1.6958874311468919
JP3266800006,0.9185911852662709,1.0455012718764367,0.718545845435048,0.7642082422438579,0.6127848495254273
JP3249600002,1.2228251250472333,1.467656212831403,1.4507224451884682,1.423516520951762,1.425242193862175
JP3256900006,-1.3466688261224546,-1.503611237567648,-1.452832496967127,-1.4611860102278995,-1.3584962413130675
JP3965400009,1.1850285881050082,0.8632783807903222,0.9899233579333533,1.0129415384927842,0.9430637187915591
JP3626800001,0.31690082825945876,0.24220195629430785,0.284148976706744,0.26869424697799627,0.226012079545157
JP3861200008,1.1699485082549588,1.3900461183971702,1.285141431627146,1.2567101192557217,1.2233891249028517
JP3342000001,0.29428817897232395,0.6395378054046885,0.7040317268438345,0.6957998573225987,0.6645632425380299
JP3870400003,-1.7009876702006377,-1.7618849046786234,-1.8073537762659964,-1.7787989012880479,-1.8085570604019496
JP3919800007,1.3859199324137705,1.101173798997035,1.1610424970903033,1.1574728683828361,1.1645886415067697
JP3918000005,-0.7244893418988929,-0.6912666011053781,-0.6598921582941619,-0.6432301329415635,-0.6428930554279844
JP3902400005,0.8686927851867976,0.7202246025468373,0.7763626836137627,0.7823098085918856,0.783571798974414
JP3899600005,-0.13402145932470688,-0.16924428489952792,-0.1767896085395071,-0.07117912940950433,-0.06717112211804821
JP3893200000,1.012299982077225,0.8934314668250343,0.8277057893905537,0.8631142335265407,0.9013734017597752
JP3914400001,-0.623110676510441,-0.4879758576961657,-0.5544318244451785,-0.5314660988894548,-0.49354622557821193
JP3651210001,-0.06506872304210543,0.17906312200297592,0.13817594071994233,0.08064402409364568,0.048012828721466505
JP3733000008,0.2897046310002205,0.2444321836701624,0.5144525476104223,0.5300050532232037,0.4364587139493059
JP3738600000,0.9340509283272569,1.1098678768502568,1.138154439099659,1.1053097207747165,1.0976915574585577
JP3657400002,-0.23596283539424334,-0.3659064612864249,-0.23099416407874607,-0.07459915291307961,-0.042423964741011844
JP3686800008,1.4557661114147469,1.7314691358666146,1.5716873451245394,1.5629611343523475,1.5673316667440207
JP3753000003,1.013182365219123,1.2699706805459732,1.0455365337281308,1.0236278915921715,1.0284913334937085
JP3659200004,-0.9040355001889933,-0.610814552179606,-0.544989968783649,-0.461214989388703,-0.4091937982677929
JP3672400003,0.8577880984678599,1.0236631765751403,0.9817781456423758,0.836519704590688,0.931274788859171
JP3677600003,-0.12681719080922527,0.02590315642219121,-0.08239248459100956,-0.05069412058156253,-0.015705208963257
JP3762900003,0.9719896945777684,0.9580251653127148,0.9791860847222389,1.3007412994572976,1.2561334027911486
JP3762800005,-1.2203346529134684,-1.4487697960409829,-1.5699361164122294,-1.5665187503104971,-1.4282050621951314
JP3165700000,-2.1401525264296284,-1.2149254237667884,-1.2486232706904077,-1.2933800933612405,-1.3819876162346478
JP316565ADB7,price not available,price not available,price not available,price not available,price not available
JP3165650007,price not available,price not available,price not available,price not available,price not available
JP3190000004,-0.9747609817175151,-0.9343417165239787,-0.987924536632312,-0.9945364249461242,-1.038026804754677
JP3192400004,-0.05928535318868722,-0.1811838399513377,-0.048719949412179275,0.06972791087000996,0.1517467112122084
JP3197800000,-0.6059618637844988,-0.2122950313582339,-0.4142129462940014,-0.5461340423502881,-0.6138551190739916
JP3197600004,-1.3349649251060414,-1.3413114531311998,-1.504264263120414,-1.4050527694486559,-1.4620879555347854
JP3866800000,0.48964668176343373,0.567462855837686,0.458762361687004,0.5356305294006436,0.660785843571432
JP3855900001,2.243763085773831,2.452248681284286,2.676926191394946,2.5552993213413533,2.606140692633385
JP3164720009,1.0888967165746166,0.8038389232781329,0.8453489323247299,0.7851773756496927,0.7496956985208136
JP3973400009,-0.7449458044778257,-0.8885931636309574,-0.7102692860115445,-0.8365741580639852,-1.0989617586058653
JP3982800009,-0.9100444900653426,-0.6349922033396349,-0.76342416465085,-0.700510730400894,-0.6603539897296007
JP3336000009,-0.09743799712065293,0.15582084003304963,0.32078013852097076,0.5746866544298901,0.4431338645773053
JP3494600004,-3.852337825399399,-4.320029377061729,-4.501980858055732,-4.865680692442598,-4.705829422608887
JP3400400002,1.2487664064229742,1.06589184416912,1.198797749099989,1.1960181026405614,1.1992782768295962
JP3421800008,0.19577731661696296,0.15300837543976709,0.08836243002394717,0.05380214409073103,0.013302127602565772
JP3414750004,-0.20684239442462227,-0.015888836303712406,-0.497605888133934,-0.8971973022017243,-1.2166146749305384
JP3419400001,1.3389000199687695,1.4710788275130282,1.4683634250789446,1.4087857380138402,1.3546661108977398
JP3420600003,-0.03925968049971473,0.19004398912375597,0.078324651816708,0.25240098017782486,0.24403641915702323
JP3359600008,-0.9359182855396608,-0.6948193697044469,-0.6956182676960521,-0.5863698443915433,-0.5789579727504712
JP3357200009,-0.5517432030376357,-0.7645700731480631,-0.9048612899874353,-0.7671527317862581,-0.8362107464029434
JP3358800005,-0.810441049113686,-0.8161113293335132,-0.8245631762459071,-0.7555533324031027,-0.7124546776655749
JP3347200002,1.3850860269537635,1.269606190656536,1.2280296994860551,1.3193970767327978,1.273857102576914
JP3351600006,0.5746987685742888,0.7895961244358984,0.4424053827878027,0.27057230098951335,0.06798462827927176
JP3732000009,0.41705921238026633,0.360601935315219,0.33201899031254367,0.4485636248495295,0.42262025140422654
JP3435000009,0.7539789024686661,0.6586462416905969,0.6907563471009959,0.6943589273336048,0.5968367388759499
JP3401400001,-0.6215077292013649,-0.17041735658283041,-0.1351903253702047,-0.43663779748006615,-0.5767574590776592
JP3407400005,0.9034345267055821,0.7535865044552503,0.7571141693253569,0.8343416538427073,0.8202336334220517
JP3409800004,0.8948366659054408,0.9220621251269545,0.9897526834615089,0.9622005098685271,0.926023042502977
JP3336560002,-0.34880374217095556,-0.41918290201357067,-0.5351539719681719,-0.5921183355702353,-0.4661956410862311
JP333657BA71,price not available,price not available,price not available,price not available,price not available
JP3443600006,0.3316532894678703,0.42287689388016414,0.6426500146089476,0.5652250495829181,0.5239926121695104
JP3454400007,0.5168420198240931,0.6615259357841019,0.6417228202193925,0.5529013478515865,0.530472916436342
JP3455200000,1.0600076123946645,1.1956920145364869,1.2241736537599301,1.5161697584947786,1.3707230277802296
JP3463000004,0.48913843293267867,0.5083160506402118,0.3921522529919397,0.4441794797942267,0.528541942088645
JP3544000007,0.7894829309854856,0.8139986518387432,0.6467061808975494,0.6101452390273487,0.6116619748542718
JP3546800008,0.18536531990017702,0.17581913146992312,0.23646695346365432,0.1890727603185427,0.2538861589537311
JP3104890003,0.4563558410356494,0.38864942905370015,0.44223538663266115,0.5741116117260026,0.5986892118591047
JP3556000002,-0.4823911264283276,-0.534018584112872,-0.47367183719345674,-0.5482650789437549,-0.5302296480145352
JP3629800008,-0.8772314675057791,-0.787720191506569,-0.7876407440336464,-0.7550878911196213,-0.7458226059474216
JP3627000007,-0.8371992611555634,-0.8336634921132458,-0.6677820566776238,-0.6365751287068511,-0.5875812535999336
JP3582600007,0.8122387808043641,0.7713812636428674,0.7218329840855908,0.7336837630870452,0.740912976629371
JP3567410000,-0.44591385867501776,-0.4789814218445376,-0.49273701223903066,-0.5596061237495564,-0.5568649468247089
JP3569200003,-0.8339918625881348,-0.8644342335314747,-0.8208712909972493,-0.7829805943246115,-0.6801126593444784
JP3629000005,-1.0801316264937189,-0.9973368729679244,-1.0329891476651532,-1.110519646237329,-1.0638877657403345
JP3592200004,1.5047935451864447,1.9647237455505007,1.8788100548792097,2.127052353693326,2.1019184463556773
JP3596200000,-1.0308953806311472,-0.9164365820160114,-1.1691750784714294,-1.1842348415407766,-1.3023457533036575
JP3951600000,0.8902823462183296,0.9751630245752319,0.9216656821303237,0.998671016745889,1.0454030238781664
JP3156400008,0.5227514407861733,0.34079301076137547,0.4742350583860411,0.5485093100393357,0.549556709728849
JP3942600002,-1.5679912255839312,-1.4522732582225362,-1.4798053031914726,-1.4852959535108123,-1.5304109099278929
JP3936800006,0.6536913674321188,0.6296408381554652,0.5983624692880385,0.5347692476688648,0.49379220815857217
JP3931650000,-0.9197906469792572,-0.8011110382178832,-0.8321036308360674,-0.9123526816620875,-0.8825712933588359
LT0000115768,0.3814241361258186,0.13311419110839662,0.08911300898493124,0.12224910912276288,0.11106667587370556
LU2369833749,-2.4206719736826754,-1.9486870069130746,-1.9518279547141582,-1.9624308258330614,-1.9473468408958028
LU1072616219,-0.9854733303021224,-0.844702639760786,-0.9112256593751034,-0.9852145238913423,-1.0615628807751576
LU0253815640,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
LU0251710041,-0.019099716551207457,-0.4106274624407158,-0.39806135549809163,-0.32775150932593533,-0.21431849527924207
LU0501835309,-0.6867847036092334,-0.8836040841226578,-0.8382632191038297,-0.7777156210658442,-0.8582477188814885
MXP001691213,0.48840673087990893,0.7025542705881183,0.8649072528067681,0.9954850632386991,1.20891473006699
MXP225611567,0.5227985723115003,0.9373008739901989,1.130136516663971,1.1924042676190738,1.1845700389900626
MXP495211262,3.148177483971093,3.274775741195124,3.3412115219157323,3.38641227188452,3.404373292544838
MX01NE000001,1.9890401512403177,1.7458635872776962,1.397840681905227,0.9460798574263185,0.9799010366905447
NO0003573016,price not available,price not available,price not available,price not available,price not available
NO0010895378,price not available,price not available,price not available,price not available,price not available
NO0004822503,-0.6134435753832657,-0.7058986916096854,-0.8075410208022493,-0.7576315561871882,-0.7379625434141723
NO0010657505,0.2301335054728071,0.18117873495911985,0.2068890881196217,0.1440051364841599,0.18125715134756915
NO0010003882,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
NO0011002586,4.439896238687158,4.085396770225791,3.87537149988455,3.75346337189294,no data for regression
NO0010365521,-3.3621163428791623,-3.2483265150460627,-3.410488000779066,-3.5455786556793822,-3.463061751377705
NO0003096208,-0.6810699340649817,-0.6130993607800894,-0.5223008400540019,-0.4105434403889774,-0.38247240535240756
NO0003054108,-0.19167787918128454,0.1260870939685077,0.09803631442319993,0.22614141438552782,0.27095147694488064
NO0003733800,0.47172324249560305,0.6947667890889297,0.7893348870996353,0.7412955990332648,0.7500931613285466
NO0010745532,price not available,price not available,price not available,price not available,price not available
NO0010310956,-0.042258715224285925,-0.22465375975769808,-0.1971773712647784,-0.16866811608468035,-0.17019701092476636
NO0010063308,-0.006152667815317869,0.05927744031908322,0.10140230063082623,0.09195658114551364,0.06062693090032045
NO0005806802,1.7158119042308684,1.819630647239534,1.78067256058565,1.6888981478466625,1.694464820494035
NL0000009132,price not available,price not available,price not available,price not available,price not available
NL0006237562,0.004020821497685567,0.010095214975036626,-0.11230469895315842,-0.0860359779769837,-0.02310150759319285
NL0010273215,-3.195162629836157,-3.156091795373983,-3.54272309820165,-3.4748320836072377,-3.3001155718584196
